,Name,Mileage,Dealer Name,Rating,Rating Count,Price
183,2020 Kia Telluride EX,"37,363 mi.",Kia of Wesley Chapel,4.8,"(3,469 reviews)","$41,249"
184,2022 Kia K5 GT-Line,"13,058 mi.",Luther Nissan Kia,4.8,"(4,147 reviews)","$34,995"
185,2022 Kia Sorento SX-PRESTIGE,"9,431 mi.",Suntrup Kia South,4.8,"(2,042 reviews)","$46,987"
186,2018 Kia Sorento LX,"21,242 mi.",Visalia Kia,4.1,(23 reviews),"$30,999"
187,2019 Kia Sorento EX,"44,898 mi.",Ron Bouchard Kia,4.8,(245 reviews),"$31,741"
188,2018 Kia Optima SX Turbo,"40,734 mi.",Germain Kia of Columbus,4.4,(239 reviews),"$25,981"
189,2020 Kia Telluride SX,"20,085 mi.",Halleen Kia of Sandusky,4.9,(816 reviews),"$46,995"
190,2021 Kia Soul LX,"23,810 mi.",DeLand Kia,4.2,(557 reviews),"$23,098"
191,2021 Kia Soul LX,"22,711 mi.",DeLand Kia,4.2,(557 reviews),"$22,998"
192,2020 Kia Optima LX,"29,837 mi.",Hollywood Kia,4.6,"(4,060 reviews)","$22,991"
193,2020 Kia Sportage LX,"22,606 mi.",West Herr Kia,4.9,(337 reviews),"$24,722"
194,2020 Kia Soul S,"23,369 mi.",Jeff Wyler Fairfield,4.7,"(1,856 reviews)","$23,103"
195,2019 Kia Optima SX Turbo,"41,713 mi.",Ed Napleton Acura Kia,4.1,(572 reviews),"$26,995"
196,2019 Kia Forte LXS,"11,959 mi.",South Hills Kia,4.7,"(1,651 reviews)","$22,400"
197,2020 Kia Soul LX,"21,295 mi.",Germain Kia of Columbus,4.4,(239 reviews),"$21,981"
198,2020 Kia Sorento LX,"40,530 mi.",Greenway Kia North,4.6,"(1,975 reviews)","$25,773"
199,2021 Kia Sorento S,"19,127 mi.",Galeana Chrysler-Jeep-Kia,4.6,(701 reviews),"$36,995"
200,2021 Kia Sportage S,"34,359 mi.",Tempe Dodge Chrysler Jeep RAM,4.8,"(2,017 reviews)","$29,500"
201,2019 Kia Forte LXS,"22,055 mi.",Matt Blatt Kia,4.6,(206 reviews),"$19,500"
202,2019 Kia Forte LXS,"22,818 mi.",Huffines Kia Corinth,4.9,"(1,670 reviews)","$21,957"
203,2020 Kia Forte LXS,"42,559 mi.",Greenway Kia North,4.6,"(1,975 reviews)","$20,000"
204,2020 Kia Telluride S,"19,250 mi.",Fort Wayne Kia,4.4,(599 reviews),"$40,799"
205,2019 Kia Sorento LX,"38,791 mi.",Turner Kia,4.7,(339 reviews),"$26,793"
206,2019 Kia Sorento SX,"42,039 mi.",Matt Blatt Toms River Kia,4.7,(589 reviews),"$33,990"
207,2020 Kia Sportage LX,"36,006 mi.",Bridgewater KIA,4.8,(548 reviews),"$23,800"
208,2020 Kia Sorento LX,"32,190 mi.",Regal Chevrolet Kia Lakeland,4.7,"(4,127 reviews)","$26,700"
209,2021 Kia Seltos S,"27,533 mi.",Southwest Kia of Mesquite,4.6,"(1,471 reviews)","$29,498"
210,2021 Kia Sportage LX,"8,289 mi.",Car Pros KIA Tacoma,4.7,(263 reviews),"$29,314"
211,2020 Kia Sportage LX,"23,077 mi.",Airport Kia,4.3,(348 reviews),"$25,910"
212,2019 Kia Soul Base,"19,355 mi.",Summit Place Kia Auburn Hills,4.9,"(2,016 reviews)","$20,977"
213,2019 Kia Soul Base,"46,886 mi.",Summit Place Kia Auburn Hills,4.9,"(2,016 reviews)","$19,977"
214,2021 Kia Telluride EX,"53,029 mi.",Rick Case Kia at Gwinnett Place,4.5,(752 reviews),"$42,295"
215,2020 Kia Sportage LX,"37,117 mi.",Kia of West Chester,4.4,(301 reviews),"$23,898"
216,2020 Kia Optima LX,"25,924 mi.",Paramount Kia of Hickory,4.9,"(1,847 reviews)","$24,000"
217,2020 Kia Forte LXS,"15,577 mi.",Kia of Alhambra,4.4,(357 reviews),"$23,555"
218,2021 Kia Seltos SX,"34,703 mi.",Westgate Kia of Wake Forest,4.4,(185 reviews),"$33,500"
219,2018 Kia Soul Base,"47,237 mi.",Arapahoe Kia,3.2,(178 reviews),"$18,851"
220,2021 Kia Sportage S,"24,710 mi.",Courtesy Kia,4.3,(135 reviews),"$29,500"
221,2020 Kia Sportage S,"30,850 mi.",Mastria Kia,4.7,(227 reviews),"$28,511"
222,2020 Kia Telluride EX,"12,813 mi.",Miami Lakes Automall - Chevrolet Kia Dodge Chrysler Jeep Ram Mitsubishi,4.5,"(2,613 reviews)","$44,500"
223,2019 Kia Forte S,"27,758 mi.",Suntrup Kia South,4.8,"(2,042 reviews)","$21,997"
224,2020 Kia Optima LX,"19,830 mi.",Shawnee Mission KIA,4.6,"(1,141 reviews)","$23,796"
225,2021 Kia Soul S,"17,787 mi.",H&H Kia,4.7,(701 reviews),"$24,500"
226,2020 Kia Sportage LX,"38,991 mi.",Driver's Village,3.2,(155 reviews),"$24,696"
227,2020 Kia Sportage LX,"14,029 mi.",Ed Napleton Acura Kia,4.1,(572 reviews),"$25,495"
228,2019 Kia Sorento LX,"43,090 mi.",Suntrup Kia South,4.8,"(2,042 reviews)","$25,985"
229,2019 Kia Sorento LX,"36,921 mi.",H&H Kia,4.7,(701 reviews),"$26,000"
230,2020 Kia Sorento LX,"25,228 mi.",Kia of Muncie,4.5,(114 reviews),"$33,997"
231,2019 Kia Sportage EX,"43,082 mi.",Andy Mohr Kia,4.8,(912 reviews),"$27,000"
232,2019 Kia Optima LX,"55,838 mi.",Ken Ganley Kia Medina,4.3,(497 reviews),"$20,320"
233,2022 Kia Sportage Nightfall,"7,015 mi.",Jenkins Kia of Ocala,4.9,"(2,277 reviews)","$33,950"
234,2021 Kia Forte LXS,"30,799 mi.",Thomas Kia of Highland,4.6,(809 reviews),"$23,891"
235,2020 Kia Sportage SX Turbo,"40,558 mi.",Fort Wayne Kia,4.4,(599 reviews),"$30,801"
236,2020 Kia Forte LXS,"23,314 mi.",Autoworld KIA,4.2,(615 reviews),"$20,500"
237,2021 Kia K5 GT-Line,"12,043 mi.",Hawkinson Kia,4.2,(126 reviews),"$36,000"
238,2021 Kia Seltos SX,"24,930 mi.",Fred Anderson Kia,4.7,(895 reviews),"$34,900"
239,2020 Kia Sorento LX,"56,756 mi.",Rountree Moore Kia,4.7,(188 reviews),"$23,965"
240,2021 Kia Telluride EX,"26,006 mi.",Andy Mohr Kia,4.8,(912 reviews),"$47,818"
241,2019 Kia Sorento LX,"22,778 mi.",Suntrup Kia South,4.8,"(2,042 reviews)","$28,387"
242,2020 Kia Sorento LX,"51,911 mi.",Greenway Kia East,4.6,"(2,241 reviews)","$22,478"
243,2021 Kia Sportage LX,"37,553 mi.",Southwest Kia of Mesquite,4.6,"(1,471 reviews)","$28,484"
244,2020 Kia Sorento LX,"31,171 mi.",Luther Nissan Kia,4.8,"(4,147 reviews)","$26,995"
245,2020 Kia Optima LX,"27,009 mi.",Gettel Kia of Bradenton,4.8,(524 reviews),"$21,513"
246,2020 Kia Optima LX,"27,980 mi.",Lokey Kia,4.5,"(5,259 reviews)","$24,855"
247,2019 Kia Optima SX Turbo,"37,290 mi.",Van Griffith Kia,4.9,(317 reviews),"$33,999"
248,2020 Kia Forte LXS,"18,244 mi.",Visalia Kia,4.1,(23 reviews),"$23,999"
