,Name,Mileage,Dealer Name,Rating,Rating Count,Price
227,2018 Honda Civic LX,"24,449 mi.",McKenney Salinas Honda,4.7,(543 reviews),"$25,250"
228,2019 Honda CR-V EX,"36,002 mi.",Honda of the Avenues,4.8,"(2,876 reviews)","$28,000"
229,2019 Honda CR-V EX,"64,141 mi.",The Honda Superstore of Joliet,4.8,"(1,296 reviews)","$28,000"
230,2019 Honda CR-V EX,"32,566 mi.",Parkway Honda of Boston,4.6,(921 reviews),"$29,795"
231,2019 Honda CR-V EX-L,"39,378 mi.",Howdy Honda,3.8,(50 reviews),"$32,303"
232,2021 Honda Pilot Special Edition,"12,922 mi.",Honda of Fayetteville,4.9,(592 reviews),"$41,909"
233,2017 Honda CR-V EX,"72,998 mi.",Smart Honda,4.8,(819 reviews),"$26,492"
234,2019 Honda CR-V EX-L,"22,010 mi.",DCH Gardena Honda,4.5,(376 reviews),"$31,843"
235,2020 Honda Civic Sport,"19,266 mi.",Honda of Fort Worth,4.8,"(2,493 reviews)","$28,800"
236,2019 Honda Odyssey EX-L,"37,616 mi.",Buerkle Hyundai,4.8,"(1,072 reviews)","$39,983"
237,2020 Honda Pilot Black Edition,"22,335 mi.",First Team Honda,3.5,(61 reviews),"$45,436"
238,2019 Honda Pilot EX-L,"48,853 mi.",Pohanka Honda of Fredericksburg,4.8,"(1,131 reviews)","$36,999"
239,2019 Honda CR-V EX-L,"20,655 mi.",Delray Honda,4.9,"(5,486 reviews)","$29,619"
240,2019 Honda CR-V EX,"20,019 mi.",Cambridge Honda,4.6,(556 reviews),"$31,900"
241,2018 Honda CR-V EX,"39,181 mi.",Paragon Honda,4.7,"(5,834 reviews)","$26,332"
242,2019 Honda CR-V EX,"62,562 mi.",Lindsay Honda,4.2,(804 reviews),"$28,745"
243,2019 Honda CR-V Touring,"20,462 mi.",Lindsay Honda,4.2,(804 reviews),"$33,771"
244,2019 Honda Passport EX-L,"14,458 mi.",Luther St. Cloud Honda,4.8,"(4,989 reviews)","$37,000"
